DepartmentName,HistoryId,SequenceNo,OBUId,InsertTime,Longitude,Latitude,Speed,Heading,Hdop,GPSTime,UpdatedTime,VehicleID,VehicleNumber,RegNo,OperatorName,LocationName
BRT,7789960986,1,862430060911977,2026-01-18 13:59:59.283,72.841376,21.181588,8.0,69.0,1.0,2026-01-18 13:59:58,2026-01-18 13:59:59.283,1937,J079,GJ05CW4759,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bhathena Road, Udhana, Puna Taluka, Surat, Gujarat, 300034, India"
BRT,7786222723,1,868711068767063,2026-01-17 14:18:53.730,72.808868,21.146947,39.0,254.0,1.0,2026-01-17 14:18:53,2026-01-17 14:18:53.730,1952,J094,GJ05CW4710,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7782709277,1,868711068769994,2026-01-16 16:42:12.017,72.810119,21.149694,0.0,245.0,1.0,2026-01-16 16:42:11,2026-01-16 16:42:12.017,1857,J002,GJ05CW4291,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7781470110,1,868711068773137,2026-01-16 10:40:06.773,72.829964,21.230595,15.0,70.0,1.0,2026-01-16 10:40:07,2026-01-16 10:40:06.773,2054,J147,GJ05CW6933,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7791771082,1,868711068754111,2026-01-19 00:40:35.453,72.849174,21.117909,0.0,263.0,1.0,2026-01-18 01:40:35,2026-01-19 00:40:35.453,1954,J096,GJ05CW4922,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7783369505,1,868711068770406,2026-01-16 19:32:12.147,72.897201,21.210896,6.0,165.0,1.0,2026-01-16 19:32:11,2026-01-16 19:32:12.147,1910,J051,GJ05CW4853,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Yogi chowk, Puna Taluka, Surat, Gujarat, 395006, India"
BRT,7785977906,1,868711068773293,2026-01-17 13:03:39.843,72.86512,21.103363,5.5,325.0,1.0,2026-01-17 13:03:39,2026-01-17 13:03:39.843,1874,J019,GJ05CW4329,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394230, India"
BRT,7793164220,1,868711068754996,2026-01-19 11:14:14.220,72.797516,21.162191,22.0,205.0,1.0,2026-01-19 11:14:14,2026-01-19 11:14:14.220,1929,J071,GJ05CW4640,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7794667548,1,868711068735029,2026-01-19 18:34:00.667,72.900374,21.230042,0.0,131.0,1.0,2026-01-19 18:34:01,2026-01-19 18:34:00.667,1865,J010,GJ05CW4308,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7788355503,1,868711068752446,2026-01-18 05:57:49.710,72.828918,21.128885,34.0,262.0,1.0,2026-01-18 05:57:49,2026-01-18 05:57:49.710,1920,J061,GJ05CW4574,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Majura Taluka, Surat, Gujarat, 394221, India"
BRT,7794317214,1,868711063638236,2026-01-19 17:04:11.280,72.797531,21.206793,17.0,314.0,1.0,2026-01-19 17:04:11,2026-01-19 17:04:11.280,2032,J123,GJ05CW6943,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395009, India"
BRT,7793324024,1,868711068751158,2026-01-19 11:54:29.210,72.855095,21.25542,0.0,279.0,1.0,2026-01-19 11:54:28,2026-01-19 11:54:29.210,2048,J141,GJ05CW6570,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7785009422,1,868711068696890,2026-01-17 08:59:58.673,72.883094,21.201584,26.0,245.0,1.0,2026-01-17 08:59:57,2026-01-17 08:59:58.673,1902,J050,GJ05CW4251,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Canal Corridor, Yogi chowk, Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7781909523,1,868711068733081,2026-01-16 12:32:22.397,72.852455,21.185081,31.0,250.0,1.0,2026-01-16 12:32:22,2026-01-16 12:32:22.397,1931,J073,GJ05CW4671,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Anjana Flyover, Udhna Taluka, Surat, Gujarat, 300034, India"
BRT,7792760076,1,862430060915499,2026-01-19 09:35:22.537,72.864013,21.15078,3.125,240.0,1.0,2026-01-19 09:35:21,2026-01-19 09:35:22.537,1943,J084,GJ05CW4623,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Dindoli, Udhna Taluka, Surat, Gujarat, 394210, India"
BRT,7789599381,1,868711068697252,2026-01-18 12:09:19.473,72.800758,21.193493,33.0,54.0,1.0,2026-01-18 12:09:19,2026-01-18 12:09:19.473,2051,J144,GJ05CW6954,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 392009, India"
BRT,7793532390,1,868711068735334,2026-01-19 12:48:07.717,72.832993,21.1798,33.0,332.0,1.0,2026-01-19 12:48:08,2026-01-19 12:48:07.717,1930,J072,GJ05CW4718,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Main Road, Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7785464059,1,868711068732737,2026-01-17 10:52:48.563,72.802741,21.166376,26.0,69.0,1.0,2026-01-17 10:52:47,2026-01-17 10:52:48.563,1873,J018,GJ05CW4263,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7785073187,1,868711063622131,2026-01-17 09:15:59.097,72.79174,21.232209,39.0,264.0,1.0,2026-01-17 09:15:58,2026-01-17 09:15:59.097,2057,J133,GJ05CW6532,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Jahangirpura Bridge, Surat, Katargam Taluka, Surat, Gujarat, 395005, India"
BRT,7781149947,1,868711068745895,2026-01-16 09:19:36.013,72.848197,21.255662,13.0,346.0,1.0,2026-01-16 09:19:35,2026-01-16 09:19:36.013,2021,J112,GJ05CW6956,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7792090739,1,868711068753980,2026-01-19 06:19:54.717,72.792304,21.158816,36.0,65.0,1.0,2026-01-19 06:19:53,2026-01-19 06:19:54.717,1927,J069,GJ05CW4900,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7781164630,1,868711068749335,2026-01-16 09:23:20.013,72.824959,21.149785,2.4,85.0,1.0,2026-01-16 09:23:20,2026-01-16 09:23:20.013,1912,J053,GJ05CW4702,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394220, India"
BRT,7781118624,1,868711063559473,2026-01-16 09:11:32.357,72.838149,21.231665,9.75,302.0,1.0,2026-01-16 09:11:32,2026-01-16 09:11:32.357,2028,J119,GJ05CW6966,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7795523138,1,868711068751158,2026-01-19 22:29:52.250,72.786957,21.183294,10.333333333333334,254.0,1.0,2026-01-19 22:29:51,2026-01-19 22:29:52.250,2048,J141,GJ05CW6570,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chorasi Taluka, Surat, Gujarat, 395007, India"
BRT,7791891056,1,868711068779787,2026-01-19 02:46:12.203,72.790038,21.184607,0.0,5.0,1.0,2026-01-18 03:46:12,2026-01-19 02:46:12.203,2056,J128,GJ05CW6846,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Pal Bus Depot, Chorasi Taluka, Surat, Gujarat, 359009, India"
BRT,7785006349,1,868711068770133,2026-01-17 08:59:12.080,72.871902,21.16555,4.0,129.0,1.0,2026-01-17 08:59:11,2026-01-17 08:59:12.080,1947,J088,GJ05CW4620,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Dindoli, Udhna Taluka, Surat, Gujarat, 394211, India"
BRT,7788652705,1,868711068754814,2026-01-18 07:46:07.660,72.775024,21.151913,22.0,246.0,1.0,2026-01-18 07:46:07,2026-01-18 07:46:07.660,1890,J036,GJ05CW4165,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Magdalla Road, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7785987935,1,868711068754111,2026-01-17 13:06:27.860,72.808852,21.149101,17.0,232.0,1.0,2026-01-17 13:06:27,2026-01-17 13:06:27.860,1954,J096,GJ05CW4922,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7791549864,1,868711068696890,2026-01-18 21:56:15.480,72.818259,21.118228,38.0,117.0,1.0,2026-01-18 21:56:15,2026-01-18 21:56:15.480,1902,J050,GJ05CW4251,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Surat Hazira Bypass, Majura Taluka, Surat, Gujarat, 394221, India"
BRT,7789513563,1,868711063640547,2026-01-18 11:45:55.440,72.790244,21.220452,37.0,347.0,1.0,2026-01-18 11:45:55,2026-01-18 11:45:55.440,2047,J140,GJ05CW6671,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Advance Dental Care, SH6, Surat, Gujarat, 395005, India"
BRT,7792857198,1,868711068696890,2026-01-19 09:59:43.853,72.750473,21.139119,37.0,145.0,1.0,2026-01-19 09:59:43,2026-01-19 09:59:43.853,1902,J050,GJ05CW4251,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7787880647,1,868711063613825,2026-01-17 21:57:02.277,72.806449,21.198101,6.0,203.0,1.0,2026-01-17 21:57:01,2026-01-17 21:57:02.277,2045,J138,GJ05CW6622,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"SH6, Surat, Gujarat, 392009, India"
BRT,7789295013,1,862430060892888,2026-01-18 10:47:07.433,72.808456,21.233931,32.0,85.0,1.0,2026-01-18 10:47:08,2026-01-18 10:47:07.433,2039,J131,GJ05CW6723,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 395004, India"
BRT,7794763497,1,868711068733727,2026-01-19 18:57:43.700,72.852303,21.147514,30.0,238.0,1.0,2026-01-19 18:57:44,2026-01-19 18:57:43.700,1935,J077,GJ05CW4899,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Pramukh Park Flyover, Dindoli, Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7784318823,1,868711068754137,2026-01-17 03:54:49.130,72.849495,21.118572,0.0,64.0,1.0,2026-01-16 04:54:49,2026-01-17 03:54:49.130,1932,J074,GJ05CW4604,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bhestan Bus Depot, Bhesta to sarvodaya print road, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7794394828,1,868711063601499,2026-01-19 17:25:19.797,72.757164,21.143433,36.0,225.0,1.0,2026-01-19 17:25:20,2026-01-19 17:25:19.797,1909,J021,GJ05CW4137,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Dumas Road, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7781877104,1,868711063658325,2026-01-16 12:23:41.003,72.759827,21.146384,0.0,199.0,1.0,2026-01-16 12:23:41,2026-01-16 12:23:41.003,2040,J132,GJ05CW6935,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7794833219,1,868711063661329,2026-01-19 19:14:55.733,72.782784,21.166907,37.0,57.0,1.0,2026-01-19 19:14:56,2026-01-19 19:14:55.733,2041,J134,GJ05CW6764,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Dumas Road, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7789106866,1,868711068751158,2026-01-18 09:56:37.507,72.855521,21.255367,0.0,213.0,1.0,2026-01-18 09:56:37,2026-01-18 09:56:37.507,2048,J141,GJ05CW6570,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7787730476,1,868711068753980,2026-01-17 21:10:54.310,72.805449,21.146366,8.0,345.0,1.0,2026-01-17 21:10:54,2026-01-17 21:10:54.310,1927,J069,GJ05CW4900,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7795619815,1,868711068735268,2026-01-19 23:43:16.180,72.849434,21.118202,0.0,211.0,1.0,2026-01-19 23:43:16,2026-01-19 23:43:16.180,1928,J070,GJ05CW4970,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7788904784,1,865847056451113,2026-01-18 09:01:34.140,72.815262,21.176127,37.0,263.0,1.0,2026-01-18 09:01:34,2026-01-18 09:01:34.140,1868,J013,GJ05CW4057,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Surat, Chorasi Taluka, Surat, Gujarat, 395001, India"
BRT,7785501839,1,868711068789877,2026-01-17 11:01:56.987,72.899826,21.229599,1.0,266.0,1.0,2026-01-17 11:01:56,2026-01-17 11:01:56.987,1885,J031,GJ05CW4067,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7792671652,1,868711063559473,2026-01-19 09:13:18.927,72.791411,21.216325,30.0,163.0,1.0,2026-01-19 09:13:18,2026-01-19 09:13:18.927,2028,J119,GJ05CW6966,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395005, India"
BRT,7794354513,1,868711063597952,2026-01-19 17:14:29.797,72.853026,21.255638,33.0,273.0,1.0,2026-01-19 17:14:30,2026-01-19 17:14:29.797,2016,J107,GJ05CW6824,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7790027138,1,868711063598646,2026-01-18 14:22:00.800,72.840935,21.200834,34.0,138.0,1.0,2026-01-18 14:21:59,2026-01-18 14:22:00.800,2024,J115,GJ05CW6772,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Lal Darwaja Flyover, Salabatpura, Surat, Gujarat, 395008, India"
BRT,7793121994,1,868711068745895,2026-01-19 11:03:46.627,72.83435,21.207916,32.0,320.0,1.0,2026-01-19 11:03:46,2026-01-19 11:03:46.627,2021,J112,GJ05CW6956,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 395008, India"
BRT,7784955553,1,868711068732349,2026-01-17 08:46:27.157,72.77182,21.150642,25.0,245.0,1.0,2026-01-17 08:46:26,2026-01-17 08:46:27.157,1899,J045,GJ05CW4319,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7794688106,1,868711063598109,2026-01-19 18:39:07.980,72.849266,21.11858,0.0,47.0,1.0,2026-01-19 18:39:08,2026-01-19 18:39:07.980,1876,J022,GJ05CW4212,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bhestan Bus Depot, Bhesta to sarvodaya print road, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7793287289,1,868711068731648,2026-01-19 11:45:12.070,72.826262,21.174966,0.0,66.0,1.0,2026-01-19 11:45:11,2026-01-19 11:45:12.070,1880,J026,GJ05CW4492,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Canal Corridor, Miranagar Society, Majura Taluka, Surat, Gujarat, 395002, India"
BRT,7782263796,1,868711068678781,2026-01-16 14:19:58.660,72.86512,21.103231,33.0,324.0,1.0,2026-01-16 14:19:58,2026-01-16 14:19:58.660,1903,J048,GJ05CW4355,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394230, India"
BRT,7787402464,1,868711063878576,2026-01-17 19:47:31.863,72.811531,21.169868,6.0,72.0,1.0,2026-01-17 19:47:31,2026-01-17 19:47:31.863,1856,J001,GJ05CW3962,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Canal Corridor, Miranagar Society, Majura Taluka, Surat, Gujarat, 395002, India"
BRT,7793078040,1,868711068754137,2026-01-19 10:53:02.843,72.843361,21.151956,30.0,80.0,1.0,2026-01-19 10:53:02,2026-01-19 10:53:02.843,1932,J074,GJ05CW4604,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bamroli-Althan Expressway, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7790483974,1,868711068697286,2026-01-18 16:52:22.380,72.809562,21.203341,37.0,247.0,1.0,2026-01-18 16:52:22,2026-01-18 16:52:22.380,2058,J149,GJ05CW7936,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Shree Chandrashekhar Azad Flyover, Surat, Gujarat, 392009, India"
BRT,7788405121,1,868711063640463,2026-01-18 06:22:49.793,72.837608,21.204644,16.0,117.0,1.0,2026-01-18 06:22:49,2026-01-18 06:22:49.793,2018,J109,GJ05CW6531,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Railway Station Road, Puna Taluka, Surat, Gujarat, 395008, India"
BRT,7781765587,1,868711063878576,2026-01-16 11:54:59.203,72.900215,21.230028,0.0,193.0,1.0,2026-01-16 11:54:59,2026-01-16 11:54:59.203,1856,J001,GJ05CW3962,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7782220034,1,868711063600673,2026-01-16 14:05:44.687,72.865928,21.19224,37.0,236.0,1.0,2026-01-16 14:05:45,2026-01-16 14:05:44.687,1946,J087,GJ05CW4543,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Valthan road, Udhna Taluka, Surat, Gujarat, 395010, India"
BRT,7789992373,1,862430060891799,2026-01-18 14:10:33.097,72.831023,21.23091,37.0,248.0,1.0,2026-01-18 14:10:32,2026-01-18 14:10:33.097,2025,J116,GJ05CW6656,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7791469271,1,868711063582988,2026-01-18 21:25:23.947,72.85656,21.255444,0.0,266.0,1.0,2026-01-18 21:25:23,2026-01-18 21:25:23.947,2043,J136,GJ05CW6995,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7795074360,1,862430060892490,2026-01-19 20:13:47.470,72.869591,21.194597,0.0,232.0,1.0,2026-01-19 20:13:46,2026-01-19 20:13:47.470,1883,J029,GJ05CW4141,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Canal Corridor, Yogi chowk, Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7780988530,1,868711067403769,2026-01-16 08:38:14.913,72.845855,21.183329,40.0,244.0,1.0,2026-01-16 08:38:14,2026-01-16 08:38:14.913,1859,J004,GJ05CW4494,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Anjana Flyover, Udhna Taluka, Surat, Gujarat, 300034, India"
BRT,7790823707,1,868711068750051,2026-01-18 18:26:37.877,72.897239,21.210718,15.0,165.0,1.0,2026-01-18 18:26:37,2026-01-18 18:26:37.877,1893,J039,GJ05CW4049,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Yogi chowk, Puna Taluka, Surat, Gujarat, 395006, India"
BRT,7782440128,1,868711068767063,2026-01-16 15:16:12.333,72.809792,21.149059,0.0,134.0,1.0,2026-01-16 15:16:11,2026-01-16 15:16:12.333,1952,J094,GJ05CW4710,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7784861876,1,868711068778052,2026-01-17 08:22:11.420,72.833907,21.178381,12.0,146.0,1.0,2026-01-17 08:22:11,2026-01-17 08:22:11.420,1916,J057,GJ05CW4908,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7780670256,1,862430060891732,2026-01-16 07:07:07.513,72.834357,21.177429,0.0,141.0,1.0,2026-01-16 07:07:07,2026-01-16 07:07:07.513,2053,J146,GJ05CW6605,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7792191348,1,868711068779787,2026-01-19 06:55:48.003,72.855011,21.255351,0.0,283.0,1.0,2026-01-19 06:55:47,2026-01-19 06:55:48.003,2056,J128,GJ05CW6846,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7789868507,1,862430060917743,2026-01-18 13:29:36.467,72.851494,21.246372,31.0,359.0,1.0,2026-01-18 13:29:35,2026-01-18 13:29:36.467,2035,J126,GJ05CW6831,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7783328171,1,868711063878576,2026-01-16 19:22:22.397,72.866073,21.101894,27.0,324.0,1.0,2026-01-16 19:22:21,2026-01-16 19:22:22.397,1856,J001,GJ05CW3962,JBM ECOLIFE MOBILITY SURAT PVT LTD,"SH6, Majura Taluka, Surat, Gujarat, 394230, India"
BRT,7790546525,1,868711063881224,2026-01-18 17:11:11.150,72.856894,21.2556,0.0,81.0,1.0,2026-01-18 17:11:10,2026-01-18 17:11:11.150,2013,J104,GJ05CW6904,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7787164527,1,868711068749194,2026-01-17 18:49:37.917,72.795265,21.159787,29.0,82.0,1.0,2026-01-17 18:49:38,2026-01-17 18:49:37.917,1956,J099,GJ05CW4675,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7795254140,1,868711068666554,2026-01-19 20:59:05.990,72.813193,21.175964,35.0,262.0,1.0,2026-01-19 20:59:05,2026-01-19 20:59:05.990,1926,J068,GJ05CW4846,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Surat, Chorasi Taluka, Surat, Gujarat, 395001, India"
BRT,7784298376,1,868711068697286,2026-01-17 03:27:56.907,72.790436,21.184449,0.0,56.0,1.0,2026-01-16 04:27:56,2026-01-17 03:27:56.907,2058,J149,GJ05CW7936,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chorasi Taluka, Surat, Gujarat, 359009, India"
BRT,7784654789,1,868711068732943,2026-01-17 07:22:26.617,72.831512,21.177097,28.0,244.0,1.0,2026-01-17 07:22:25,2026-01-17 07:22:26.617,1921,J063,GJ05CW4766,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395002, India"
BRT,7787364268,1,868711068808057,2026-01-17 19:38:16.393,72.865143,21.103458,8.0,141.0,1.0,2026-01-17 19:38:16,2026-01-17 19:38:16.393,1884,J030,GJ05CW4124,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394230, India"
BRT,7793042763,1,868711068755233,2026-01-19 10:44:25.407,72.779938,21.164746,0.0,226.0,1.0,2026-01-19 10:44:25,2026-01-19 10:44:25.407,2034,J125,GJ05CW6538,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Dumas Road, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7794417298,1,862430060891823,2026-01-19 17:31:14.767,72.851616,21.136187,27.0,339.0,1.0,2026-01-19 17:31:15,2026-01-19 17:31:14.767,1900,J047,GJ05CW4197,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7790986463,1,868711068773293,2026-01-18 19:09:33.647,72.892455,21.207228,28.5,234.0,1.0,2026-01-18 19:09:32,2026-01-18 19:09:33.647,1874,J019,GJ05CW4329,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Luminant Health Care, 227, Canal Corridor, Yogi chowk, Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7781208825,1,868711068735268,2026-01-16 09:34:33.343,72.895859,21.218278,0.0,348.0,1.0,2026-01-16 09:34:33,2026-01-16 09:34:33.343,1928,J070,GJ05CW4970,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Yogi chowk, Puna Taluka, Surat, Gujarat, 395006, India"
BRT,7789699346,1,862430060891914,2026-01-18 12:37:50.743,72.850594,21.249517,25.0,342.0,1.0,2026-01-18 12:37:50,2026-01-18 12:37:50.743,2049,J142,GJ05CW6948,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7781524011,1,868711068735268,2026-01-16 10:53:43.353,72.751677,21.138736,1.6666666666666663,223.0,1.0,2026-01-16 10:53:43,2026-01-16 10:53:43.353,1928,J070,GJ05CW4970,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7785148417,1,868711063598109,2026-01-17 09:34:34.820,72.900336,21.229893,0.0,285.0,1.0,2026-01-17 09:34:33,2026-01-17 09:34:34.820,1876,J022,GJ05CW4212,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7780505058,1,868711068770182,2026-01-16 06:08:52.193,72.899574,21.229963,24.0,71.0,1.0,2026-01-16 06:08:18,2026-01-16 06:08:52.193,1869,J014,GJ05CW4254,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7785613630,1,862430060892888,2026-01-17 11:29:30.223,72.79486,21.188041,23.0,213.0,1.0,2026-01-17 11:29:30,2026-01-17 11:29:30.223,2039,J131,GJ05CW6723,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 359009, India"
BRT,7783919003,1,868711068767063,2026-01-16 21:59:13.197,72.810035,21.149538,0.0,67.0,1.0,2026-01-16 21:59:13,2026-01-16 21:59:13.197,1952,J094,GJ05CW4710,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7783672580,1,862430060915499,2026-01-16 20:47:14.530,72.810051,21.149542,0.0,63.0,1.0,2026-01-16 20:47:14,2026-01-16 20:47:14.530,1943,J084,GJ05CW4623,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7790427842,1,862430060903727,2026-01-18 16:34:10.160,72.789726,21.184432,0.0,249.0,1.0,2026-01-18 16:34:09,2026-01-18 16:34:10.160,2033,J124,GJ05CW6676,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chorasi Taluka, Surat, Gujarat, 359009, India"
BRT,7791073190,1,868711068666596,2026-01-18 19:32:45.167,72.834457,21.177842,7.75,139.0,1.0,2026-01-18 19:32:42,2026-01-18 19:32:45.167,1904,J046,GJ05CW4321,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7793436919,1,868711063665213,2026-01-19 12:23:04.090,72.750381,21.137432,0.0,224.0,1.0,2026-01-19 12:23:03,2026-01-19 12:23:04.090,1867,J012,GJ05CW4381,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394518, India"
